GROUP	GRDESC	STYLE	DESC
26	TABLE LAMPS                   	MO	TABLE LAMP,CONTEMPORARY PIANO 
26	TABLE LAMPS                   	MP	TABLE LAMP,TRADITIONAL PIANO  
26	TABLE LAMPS                   	MQ	TABLE LAMP,TIFFANY/STAINED GLS
26	TABLE LAMPS                   	MR	TABLE LAMP,TRADITIONAL        
26	TABLE LAMPS                   	MS	TABLE LAMP,WICKER/WOOD/CANE   
26	TABLE LAMPS                   	MT	TABLE LAMP,CLIP-ON            
26	TABLE LAMPS                   	MU	TABLE LAMP,TEXTURED FINISH    
26	TABLE LAMPS                   	MV	TABLE LAMP,NEO-CLASSIC        
26	TABLE LAMPS                   	MW	TABLE LAMP,ART NOUVEAU        
27	DECORATIVE ACCESSORIES        	FQ	FURNITURE                     
27	DECORATIVE ACCESSORIES        	FV	ACCENT TABLES                 
27	DECORATIVE ACCESSORIES        	IJ	MIRRORS                       
27	DECORATIVE ACCESSORIES        	UA	GIFTWARE/ACCESSORIES          
27	DECORATIVE ACCESSORIES        	UB	SHADES/LAMP PARTS             
27	DECORATIVE ACCESSORIES        	UC	EASTER                        
27	DECORATIVE ACCESSORIES        	UD	CHRISTMAS                     
27	DECORATIVE ACCESSORIES        	UE	HALLOWEEN                     
27	DECORATIVE ACCESSORIES        	UF	THANKSGIVING                  
27	DECORATIVE ACCESSORIES        	UP	FRAMED ART                    
30	COMMERICAL LIGHTING           	DE	EXIT/EMER FIXTURES            
30	COMMERICAL LIGHTING           	D1	1 X 4 LED FLAT PANEL          
30	COMMERICAL LIGHTING           	D2	2 X 2 LED FLAT PANEL          
30	COMMERICAL LIGHTING           	D3	2 X 4 LED FLAT PANEL          
30	COMMERICAL LIGHTING           	D4	POLES                         
30	COMMERICAL LIGHTING           	D5	LED SITE LIGHTS               
30	COMMERICAL LIGHTING           	D6	LED INTERIOR PASSAGE LIGHTING 
30	COMMERICAL LIGHTING           	D7	EMERGENCY LIGHTS              
30	COMMERICAL LIGHTING           	D8	LED STRIP LIGHT               
30	COMMERICAL LIGHTING           	D9	LED WALL PACKS                
61	BATHROOM FIXTURES/FAUCETS     	IH	MEDICINE CABINETS             
61	BATHROOM FIXTURES/FAUCETS     	OA	PEDESTAL LAVATORY             
61	BATHROOM FIXTURES/FAUCETS     	OB	SINK BOWLS                    
61	BATHROOM FIXTURES/FAUCETS     	OK	TOILET                        
61	BATHROOM FIXTURES/FAUCETS     	OL	BIDET                         
61	BATHROOM FIXTURES/FAUCETS     	OM	NON-WHIRLPOOL TUB/MARBLE      
61	BATHROOM FIXTURES/FAUCETS     	PA	BODY SPRAY                    
61	BATHROOM FIXTURES/FAUCETS     	PB	TOILET SEAT/WASHLET           
61	BATHROOM FIXTURES/FAUCETS     	PC	SHOWER BASKET                 
61	BATHROOM FIXTURES/FAUCETS     	PD	TOWEL WARMER                  
61	BATHROOM FIXTURES/FAUCETS     	PE	DECORATIVE VANITIES           
61	BATHROOM FIXTURES/FAUCETS     	PY	MAKEUP MIRROR                 
61	BATHROOM FIXTURES/FAUCETS     	PZ	MARBLE WALL/PAN               
61	BATHROOM FIXTURES/FAUCETS     	QA	ONE-PIECE SHOWER STALL        
61	BATHROOM FIXTURES/FAUCETS     	QB	TUB/SHOWER COMBO UNIT         
61	BATHROOM FIXTURES/FAUCETS     	QC	TOWEL BAR & RING              
61	BATHROOM FIXTURES/FAUCETS     	QD	TOWEL SHELF                   
61	BATHROOM FIXTURES/FAUCETS     	QE	PAPER HOLDER                  
61	BATHROOM FIXTURES/FAUCETS     	QF	ROBE HOOKS                    
61	BATHROOM FIXTURES/FAUCETS     	QG	CENTERSET BATH FAUCET         
61	BATHROOM FIXTURES/FAUCETS     	QH	WIDESPREAD BATH FAUCET        
61	BATHROOM FIXTURES/FAUCETS     	QI	HAND SHOWER                   
61	BATHROOM FIXTURES/FAUCETS     	QJ	BIDET FITTING                 
61	BATHROOM FIXTURES/FAUCETS     	QK	ROMAN TUB FAUCET              
61	BATHROOM FIXTURES/FAUCETS     	QL	TUB/SHOWER FAUCET             
61	BATHROOM FIXTURES/FAUCETS     	QM	TUB FAUCET                    
61	BATHROOM FIXTURES/FAUCETS     	QN	SHOWER FAUCET                 
61	BATHROOM FIXTURES/FAUCETS     	QO	SHOWER HEAD                   
61	BATHROOM FIXTURES/FAUCETS     	QP	TUB/SHOWER DRAIN              
61	BATHROOM FIXTURES/FAUCETS     	QR	SINGLE WHOLE BATH FAUCET      
61	BATHROOM FIXTURES/FAUCETS     	QS	HAND SHOWER ACCESSORIES       
61	BATHROOM FIXTURES/FAUCETS     	QT	MISC BATHROOM FAUCET PARTS    
61	BATHROOM FIXTURES/FAUCETS     	QU	SOAP DISHES                   
61	BATHROOM FIXTURES/FAUCETS     	QV	TOOTHBRUSH & TUMBLER HOLDERS  
61	BATHROOM FIXTURES/FAUCETS     	QW	VANITY SHELVES                
61	BATHROOM FIXTURES/FAUCETS     	QX	MISC TOWEL POSTS & BRACKETS   
61	BATHROOM FIXTURES/FAUCETS     	QY	TUB/SHOWER CURTAIN ROD & ENDS 
61	BATHROOM FIXTURES/FAUCETS     	QZ	SHOWER ARMS & ESCUTCHEONS     
61	BATHROOM FIXTURES/FAUCETS     	RH	TANK LEVER / BUTTON           
61	BATHROOM FIXTURES/FAUCETS     	ZT	SHOWER/J-DREAM-JACUZZI        
61	BATHROOM FIXTURES/FAUCETS     	ZU	ESTE'-JACUZZI                 
61	BATHROOM FIXTURES/FAUCETS     	ZV	SPA                           
61	BATHROOM FIXTURES/FAUCETS     	ZW	TUBS                          
61	BATHROOM FIXTURES/FAUCETS     	ZX	BUILDER TUB-JACUZZI           
61	BATHROOM FIXTURES/FAUCETS     	ZY	TUB ACCESSORY-JACUZZI         
62	KITCHEN FIXTURES/FAUCETS      	OC	RANGE HOODS & ACCESSORIES     
62	KITCHEN FIXTURES/FAUCETS      	OD	STAINLESS STEEL KITCHEN SINKS 
62	KITCHEN FIXTURES/FAUCETS      	OE	BASKET STRAINER               
62	KITCHEN FIXTURES/FAUCETS      	OF	KITCHEN FIRECLAY/FARMHOUSE SNK
62	KITCHEN FIXTURES/FAUCETS      	OG	BAR SINK METAL                
62	KITCHEN FIXTURES/FAUCETS      	OH	BAR SINK FIRECLAY/FARMHOUSE   
62	KITCHEN FIXTURES/FAUCETS      	OT	CABINET                       
62	KITCHEN FIXTURES/FAUCETS      	OU	COUNTERTOP                    
62	KITCHEN FIXTURES/FAUCETS      	OV	FOOD CENTER                   
62	KITCHEN FIXTURES/FAUCETS      	OW	SURFACE SAVER / BACK SPLASHES 
62	KITCHEN FIXTURES/FAUCETS      	OX	MISC FURNITURE & ACCESSORY    
62	KITCHEN FIXTURES/FAUCETS      	PF	P-TRAP                        
62	KITCHEN FIXTURES/FAUCETS      	PG	SUPPLY LINE & VALVES          
62	KITCHEN FIXTURES/FAUCETS      	QQ	BAR FAUCET                    
62	KITCHEN FIXTURES/FAUCETS      	QR	KITCHEN FAUCET                
62	KITCHEN FIXTURES/FAUCETS      	QS	MISC KITCHEN FAUCET PARTS     
66	HARDWARE                      	AC	HARDWARE UNDEFINED            
66	HARDWARE                      	QA	WINDOW HARDWARE               
66	HARDWARE                      	QZ	DOOR BUMPERS & STOPS          
66	HARDWARE                      	RA	DOOR CATCHES                  
66	HARDWARE                      	RB	DOOR BOLTS                    
66	HARDWARE                      	RC	DOOR ACCESSORIES              
66	HARDWARE                      	RD	STORM DOOR LOCKS              
66	HARDWARE                      	RE	STRIKE PLATES/LATCHES/MORTISE 
66	HARDWARE                      	RF	CUSTOM DOOR HARDWARE          
66	HARDWARE                      	RG	DOOR CLOSERS                  
66	HARDWARE                      	RH	COMMERCIAL DOOR LOCKS         
66	HARDWARE                      	RI	CABINET KNOB                  
66	HARDWARE                      	RJ	CABINET PULL                  
66	HARDWARE                      	RK	GRAB BAR                      
66	HARDWARE                      	RL	APPLIANCE PULL                
66	HARDWARE                      	RM	CUPBOARD LATCH                
66	HARDWARE                      	RN	SWITCH PLATE                  
66	HARDWARE                      	RO	DOOR KNOCKER                  
66	HARDWARE                      	RP	CABINET HARDWARE              
66	HARDWARE                      	RQ	DOOR HARDWARE                 
66	HARDWARE                      	RR	CABINET LATCH                 
66	HARDWARE                      	RS	FUNCTIONAL                    
66	HARDWARE                      	RT	ORGANIZERS                    
66	HARDWARE                      	RU	HOME HARDWARE ACCESSORIES     
66	HARDWARE                      	SG	HINGES                        
66	HARDWARE                      	SH	POCKET DOOR HARDWARE          
66	HARDWARE                      	SJ	GATE HARDWARE                 
67	HEALTH CARE                   	RM	SAUNA                         
67	HEALTH CARE                   	RV	STEAM                         
67	HEALTH CARE                   	RY	WATER PURIFIER                
68	MISCELLANEOUS                 	DA	DOOR CHIMES/PUSHBUTTONS       
68	MISCELLANEOUS                 	DB	UNDERCOUNTER LTS/ACCENT LTS   
68	MISCELLANEOUS                 	DC	DECORATIVE DOOR BELL BUTTONS  
68	MISCELLANEOUS                 	DH	LIGHT LIFTS                   
68	MISCELLANEOUS                 	DI	FIXTURE CLEANERS              
68	MISCELLANEOUS                 	DJ	FIBEROPTICS                   
68	MISCELLANEOUS                 	IA	CHAIN                         
68	MISCELLANEOUS                 	IB	INTERCOMS                     
68	MISCELLANEOUS                 	IE	DIMMERS/LIGHT CONTROLS        
68	MISCELLANEOUS                 	IK	FIXTURE PARTS                 
63	BULBS                         	IC	CATCHALL BULBS                
63	BULBS                         	KL	INCANDESCENT (NON-HALOGEN)    
63	BULBS                         	KM	INCANDESCENT (HALOGEN)        
63	BULBS                         	KN	FLUORESECENT                  
63	BULBS                         	KO	H.I.D.                        
63	BULBS                         	KP	LED BULBS                     
63	BULBS                         	KQ	LED FLOOD LAMPS               
65	ELECTRICAL                    	ID	SWITCHES                      
65	ELECTRICAL                    	IE	DIMMERS                       
65	ELECTRICAL                    	IF	ROOM LIGHTING CONTROLS        
65	ELECTRICAL                    	IG	WHOLE-HOME LIGHTING CONTROLS  
65	ELECTRICAL                    	II	WALLPLATES                    
65	ELECTRICAL                    	KA	COMM/DATA                     
65	ELECTRICAL                    	KB	BALLASTS                      
65	ELECTRICAL                    	KC	COUNTER UNDEFINED             
65	ELECTRICAL                    	KD	SOCKETS AND SOCKET ADAPTERS   
65	ELECTRICAL                    	KE	TIMERS/PHOTOCELL/MOTION SENSOR
65	ELECTRICAL                    	KF	SWITCHGEAR/BREAKERS           
65	ELECTRICAL                    	KG	WIRE                          
65	ELECTRICAL                    	KH	TRANSFORMERS                  
65	ELECTRICAL                    	KI	RECEPTACLES                   
64	HOME PRODUCTS                 	JA	VACUUM SYSTEMS AND ACCESSORIES
64	HOME PRODUCTS                 	SD	IRONING CENTERS & ACCESSORIES 
64	HOME PRODUCTS                 	SF	VENT FANS/HEATERS- ACCESSORIES
64	HOME PRODUCTS                 	SS	SIVOIA SHADES                 
70	WARMERS                       	RY	WARMING DRAWERS               
71	RANGES                        	RA	ELECTRIC RANGE STD            
71	RANGES                        	RB	GAS RANGE STD                 
71	RANGES                        	RC	DUAL FUEL RANGE STD           
71	RANGES                        	RD	PRO GAS OR DUAL FUEL RANGE    
72	COOKTOPS                      	RE	GAS COOKTOP                   
72	COOKTOPS                      	RF	ELECTRIC COOKTOP              
72	COOKTOPS                      	SE	DOWNDRAFT COOKTOP             
73	VENTILATION                   	RG	HOODS                         
73	VENTILATION                   	RH	DOWNDRAFT PRODUCTS            
74	OVENS                         	RI	ELECTRIC WALL OVENS           
74	OVENS                         	RJ	GAS WALL OVENS                
75	CLEAN UP                      	RK	DISHWASHERS                   
75	CLEAN UP                      	RL	DISPOSERS & COMPACTORS        
76	REFRIGERATION                 	RI	INSTA HOT/REFRIGERATED WATER  
76	REFRIGERATION                 	RM	TOP MOUNT REFRIGERATOR        
76	REFRIGERATION                 	RN	SIDE BY SIDE REFRIGERATOR     
76	REFRIGERATION                 	RO	BOTTOM MOUNT REFRIGERATOR     
76	REFRIGERATION                 	RP	BUILT IN REFRIGERATOR         
76	REFRIGERATION                 	RQ	FREE STANDING CABINET DEPTH   
76	REFRIGERATION                 	RR	ICEMAKERS & UNDERCOUNTER      
77	LAUNDRY                       	RS	WASHER - TOP LOAD             
77	LAUNDRY                       	RT	WASHER - FRONT LOAD           
77	LAUNDRY                       	RU	ELECTRIC DRYER                
77	LAUNDRY                       	RV	GAS DRYER                     
77	LAUNDRY                       	RW	STACK LAUNDRY                 
78	ACCESSORIES                   	RZ	ALL ACCESSORIES               
79	MICROWAVES                    	RX	MICROWAVES                    
79	MICROWAVES                    	SD	OVER THE RANGE MICROWAVES     
80	GRILLS                        	SA	GRILLS - FREESTANDING         
80	GRILLS                        	SB	GRILLS - BUILT IN             
81	WARRANTY                      	SC	WARRANTY                      
81	WARRANTY                      	SF	HIGH END APPLIANCES           
0	NATIONAL ACCOUNTS             	AF	NATIONAL ACCOUNTS UNDEFINED   
0	NATIONAL ACCOUNTS             	Z7	ALL TROUSDALE                 
69	KITCHEN                       	CA	CUSTOM CABINETRY              
69	KITCHEN                       	CB	CABINETRY                     
69	KITCHEN                       	CC	COUNTER TOPS                  
69	KITCHEN                       	CD	TILE                          
69	KITCHEN                       	CE	KITCHEN UNDEFINED             
82	APPLIANCES                    	AB	APPLIANCE UNDEFINED           
83	LIGHTING                      	AA	LIGHTING UNDEFINED            
85	LIQUIDATION PRODUCT           	ZA	10+ YEARS OLD (10%)           
85	LIQUIDATION PRODUCT           	ZB	5-9 YEARS OLD (5%)            
85	LIQUIDATION PRODUCT           	ZC	3-4 YEARS OLD (3%)            
85	LIQUIDATION PRODUCT           	ZD	LESS THAN 3 YEARS OLD (1%)    
