id	description
9010101	INVENTORY LOCATION  
9060101	                    
9200101	COMM WHSE           
9270101	                    
9270201	                    
9270301	                    
9270401	                    
9270501	                    
9270601	                    
9270701	                    
9270801	                    
9270901	                    
9271001	                    
9271101	                    
9271201	                    
9280000	                    
9290101	                    
9290201	                    
9290301	                    
9290401	                    
9290501	                    
9290601	                    
9290701	                    
9290801	                    
9290901	                    
9291001	                    
9291101	                    
9291201	                    
9291301	                    
9300101	                    
9300201	                    
9300301	                    
9300401	                    
9300501	                    
9300601	                    
9300701	                    
9300801	                    
9300901	                    
9301001	                    
9301101	                    
9301201	                    
9310101	                    
9310102	                    
9310103	                    
9310104	                    
9310201	                    
9310202	                    
9310203	                    
9310204	                    
9310301	                    
9310302	                    
9310303	                    
9310304	                    
9310401	                    
9310402	                    
9310403	                    
9310404	                    
9310501	                    
9310502	                    
9310503	                    
9310504	                    
9330101	                    
9330201	                    
9330301	                    
9330401	                    
9330501	                    
9330601	                    
9330701	                    
9330801	                    
9330901	                    
9331001	                    
9331101	                    
9331201	                    
9331301	                    
9331401	                    
9331501	                    
9331601	                    
9331701	                    
9331801	                    
9331901	                    
9332001	                    
9332101	                    
9332201	                    
9332301	                    
9332401	                    
9332501	                    
9332601	                    
9332701	                    
9332801	                    
9332901	                    
9333001	                    
9333101	                    
9333201	                    
9333301	                    
9333401	                    
9333501	                    
9340101	                    
9340201	                    
9340301	                    
9340401	                    
9350101	                    
9350102	                    
9350103	                    
9350201	                    
9350202	                    
9350203	                    
9350301	                    
9350302	                    
9350303	                    
9350401	                    
9350402	                    
9350403	                    
9350501	                    
9350502	                    
9350503	                    
9350504	                    
9350505	                    
9350601	                    
9350602	                    
9350603	                    
9350604	                    
9350605	                    
9350701	                    
9350702	                    
9350703	                    
9350704	                    
9350705	                    
9350801	                    
9350802	                    
9350803	                    
9350804	                    
9350805	                    
9350901	                    
9350902	                    
9350903	                    
9350904	                    
9350905	                    
9360101	                    
9360102	                    
9360103	                    
9360104	                    
9360201	                    
9360202	                    
9360203	                    
9360204	                    
9360301	                    
9360302	                    
9360303	                    
9360304	                    
9360401	                    
9360402	                    
9360403	                    
9360501	                    
9360502	                    
9360503	                    
9360504	                    
9360601	                    
9360602	                    
9360603	                    
9360604	                    
9360701	                    
9360702	                    
9360703	                    
9360704	                    
9360801	                    
9360802	                    
9360803	                    
9360804	                    
9360901	                    
9360902	                    
9360903	                    
9360904	                    
9361001	                    
9361002	                    
9361003	                    
9370101	                    
9370102	                    
9370103	                    
9370104	                    
9370201	                    
9370202	                    
9370203	                    
9370204	                    
9370301	                    
9370302	                    
9370303	                    
9370304	                    
9370401	                    
9370402	                    
9370403	                    
9370404	                    
9370501	                    
9370502	                    
9370503	                    
9370504	                    
9370601	                    
9370602	                    
9370603	                    
9370604	                    
9370701	                    
9370702	                    
9370703	                    
9370704	                    
9370801	                    
9370802	                    
9370803	                    
9370804	                    
9370901	                    
9370902	                    
9370903	                    
9370904	                    
9371001	                    
9371002	                    
9371003	                    
9371004	                    
9380101	                    
9380102	                    
9380103	                    
9380104	                    
9380201	                    
9380202	                    
9380203	                    
9380204	                    
9380301	                    
9380302	                    
9380303	                    
9380304	                    
9380401	                    
9380402	                    
9380403	                    
9380404	                    
9380501	                    
9380502	                    
9380503	                    
9380504	                    
9380601	                    
9380602	                    
9380603	                    
9380604	                    
9380701	                    
9380702	                    
9380703	                    
9380704	                    
9380801	                    
9380802	                    
9380803	                    
9380804	                    
9380901	                    
9380902	                    
9380903	                    
9380904	                    
9390101	COMM WHSE           
9390102	COMM WHSE           
9390103	COMM WHSE           
9390104	                    
9390201	COMM WHSE           
9390202	COMM WHSE           
9390203	COMM WHSE           
9390204	                    
9390301	COMM WHSE           
9390302	COMM WHSE           
9390303	COMM WHSE           
9390304	                    
9390401	                    
9390402	                    
9390403	                    
9390404	                    
9390501	                    
9390502	                    
9390503	                    
9390504	                    
9390601	                    
9390602	                    
9390603	                    
9390604	                    
9390701	                    
9390702	                    
9390703	                    
9390704	                    
9390801	                    
9390802	                    
9390803	                    
9390804	                    
9390901	                    
9390902	                    
9390903	                    
9390904	COMM WHSE           
9400101	COMM WHSE           
9400102	COMM WHSE           
9400103	COMM WHSE           
9400104	                    
9400201	COMM WHSE           
9400202	                    
9400203	                    
9400204	                    
9400301	COMM WHSE           
9400302	COMM WHSE           
9400303	COMM WHSE           
9400304	                    
9400401	                    
9400402	                    
9400403	                    
9400404	                    
9400501	                    
9400502	                    
9400503	                    
9400504	                    
9410101	COMM WHSE           
9410102	COMM WHSE           
9410103	COMM WHSE           
9410201	COMM WHSE           
9410202	COMM WHSE           
9410203	COMM WHSE           
9410204	COMM WHSE           
9410301	COMM WHSE           
9410302	COMM WHSE           
9410303	                    
9410304	COMM WHSE           
9410401	                    
9410402	                    
9410403	                    
9410404	                    
9410405	                    
9410406	                    
9410501	                    
9410502	                    
9410503	                    
9410504	                    
9410505	                    
9410506	                    
9410601	                    
9410602	                    
9410603	                    
9410604	                    
9410605	                    
9410606	                    
9410701	                    
9410702	                    
9410703	                    
9410704	                    
9410705	                    
9410801	                    
9410802	                    
9410803	                    
9410804	                    
9410805	                    
9410901	                    
9410902	                    
9410903	                    
9420101	                    
9420102	                    
9420103	                    
9420104	                    
9420201	                    
9420202	                    
9420203	                    
9420204	                    
9420301	                    
9420302	                    
9420303	                    
9420304	                    
9420401	                    
9420402	                    
9420403	                    
9420404	                    
9420501	                    
9420502	                    
9420503	                    
9420504	                    
9420601	                    
9420602	                    
9420603	                    
9420604	                    
9420701	                    
9420702	                    
9420703	                    
9420704	                    
9420801	                    
9420802	                    
9420803	                    
9420804	                    
9420901	                    
9420902	                    
9420903	                    
9430101	                    
9430102	                    
9430103	                    
9430104	                    
9430201	                    
9430202	                    
9430203	                    
9430204	                    
9430301	                    
9430302	                    
9430303	                    
9430304	                    
9430401	                    
9430402	                    
9430403	                    
9430404	                    
9430501	                    
9430502	                    
9430503	                    
9430504	                    
9430601	                    
9430602	                    
9430603	                    
9430604	                    
9430701	                    
9430702	                    
9430703	                    
9430704	                    
9430801	                    
9430802	                    
9430803	                    
9430804	                    
9430901	                    
9430902	                    
9440101	                    
9440102	                    
9440103	                    
9440201	                    
9440202	                    
9440203	                    
9440301	                    
9440302	                    
9440303	                    
9440304	                    
9440401	                    
9440402	                    
9440403	                    
9440501	                    
9440502	                    
9440503	                    
9440601	                    
9440602	                    
9440603	                    
9440701	                    
9440702	                    
9440703	                    
9440801	                    
9440802	                    
9440803	                    
9440804	                    
9450101	                    
9450102	                    
9450103	                    
9450201	                    
9450202	                    
9450203	                    
9450301	                    
9450302	                    
9450303	                    
9450304	                    
9450401	                    
9450402	                    
9450403	                    
9450404	                    
9450501	                    
9450502	                    
9450503	                    
9450504	                    
9450601	                    
9450602	                    
9450603	                    
9450604	                    
9450701	                    
9450702	                    
9450703	                    
9450704	                    
9450801	                    
9450802	                    
9450803	                    
9450804	                    
9450901	                    
9450902	                    
9450903	                    
9450904	                    
9460101	                    
9460102	                    
9460103	                    
9460201	                    
9460202	                    
9460203	                    
9460301	                    
9460302	                    
9460303	                    
9460401	                    
9460402	                    
9460403	                    
9460404	                    
9460501	                    
9460502	                    
9460503	                    
9460601	                    
9460602	                    
9460603	                    
9460701	                    
9460702	                    
9460703	                    
9460801	                    
9460802	                    
9460803	                    
9470101	                    
9470102	                    
9470201	                    
9470202	                    
9470203	                    
9470301	                    
9470302	\                   
9470303	                    
9470401	                    
9470402	                    
9470403	                    
9470501	                    
9470502	                    
9470503	                    
9470601	                    
9470602	                    
9470701	                    
9470702	                    
9470703	                    
9470801	                    
9470802	                    
9470803	                    
9480101	                    
9480201	                    
9480401	                    
9480402	                    
9480403	                    
9480404	                    
9480501	                    
9480502	                    
9480503	                    
9480601	                    
9480602	                    
9480603	                    
9480701	                    
9480702	                    
9480703	                    
9480801	                    
9480802	                    
9480803	                    
9490101	COMM WHSE           
9490401	                    
9490402	                    
9490403	                    
9490501	                    
9490502	                    
9490503	                    
9490601	                    
9490602	                    
9490603	                    
9490701	                    
9490702	                    
9490703	                    
9490704	                    
9490801	                    
9490802	                    
9490803	                    
9500000	                    
9700001	                    
9700002	                    
9700003	                    
9700004	                    
9700005	                    
9700006	                    
9700007	                    
9700008	                    
9700009	                    
9993640	                    
